career,student,graduation,antiquity
17,24551613,2012,6
3,33273694,1999,6
2,37949155,1992,4
16,31046528,2001,6
3,38029565,1992,5
20,43890441,2002,3
19,27445571,1991,5
7,30823836,,4
12,21107021,,5
20,38291962,,4
18,41660466,,2
19,35826576,1994,5
17,42321440,2007,4
7,24357240,2002,6
10,35963323,1990,4
11,41708026,2010,6
7,20760842,1997,6
17,36371074,,2
11,36634478,1979,6
15,41201002,,4
7,39016965,,3
20,42676866,1985,4
18,40681761,,5
13,34953855,1996,5
3,27273323,2007,6
17,32150723,2010,5
3,32438228,2010,5
9,26382905,2002,5
9,37540215,,4
15,40263343,2011,5
10,36888361,2000,6
7,26428356,2001,4
16,35294407,1969,4
12,40185937,,3
7,26362291,,2
16,31146110,1996,3
3,36902270,2009,5
10,25185290,2009,2
20,27222995,1999,6
11,24133747,2008,3
7,41443689,2003,4
16,44458618,2001,3
3,26247359,2012,4
10,31097061,2008,4
20,25180409,,5
16,24161647,1989,5
12,44834108,2006,4
10,40630596,1984,3
16,22288608,2003,6
9,37967574,2007,4
16,30775947,2009,2
11,35179217,2007,6
10,33869633,1987,2
12,20747243,2009,3
2,31766167,1992,6
12,41739122,2004,6
7,44913200,1999,4
1,23739811,2012,2
20,43018127,2009,3
7,31639676,2001,5
3,41615855,1997,5
7,29909526,1999,5
19,37811194,1997,6
10,38016933,2007,2
20,21981556,1981,4
12,21216104,1998,6
9,20358413,,5
10,22004615,1992,4
20,38540604,2007,2
10,23150221,1995,4
10,44830272,2006,4
20,26368708,,4
18,44780905,1994,3
10,37588978,2004,6
17,40306050,2002,6
16,44479097,2007,4
18,32127013,1992,5
2,31747529,,4
7,22629298,1998,4
3,28599979,,3
18,31549416,2002,4
7,38230480,,4
2,38552225,2003,5
20,36893715,2005,4
20,21122670,,2
19,41944817,2007,3
10,21033385,,2
2,24357245,,6
7,37742488,1963,3
17,27348688,1997,3
19,31105356,,6
13,43822720,,4
13,29781343,1999,4
19,22829543,2008,3
16,33151986,2000,4
20,20390208,,2
2,25180764,,4
19,44714572,2007,6
10,44654618,2003,4
12,22778349,1999,5
20,39825742,2004,3
10,28967268,,2
1,22184274,,2
12,36403283,2001,6
15,41108030,2012,4
10,35365541,,3
20,38646758,2012,3
10,25771646,2009,6
20,24440805,2011,4
20,34753658,,6
7,32075077,2012,3
17,44463499,,4
16,32306144,2005,5
7,20043884,2002,5
2,38676205,2003,5
16,36685542,,6
7,22114279,,6
18,27519106,,4
18,28763347,2008,4
19,33397204,2002,4
3,34354788,,3
12,24734170,2009,4
2,24048605,2008,5
15,44826480,1999,3
1,34333639,1993,4
17,21209301,,3
10,20716471,,2
15,32713664,2012,5
7,24769544,1968,6
3,25357521,2010,5
18,41014071,1987,6
9,27613452,1994,4
18,22253575,,6
19,29988929,1997,4
11,35863640,,6
12,21655927,2008,6
16,25509851,2004,4
19,31604539,,5
2,22056511,2001,4
17,41476036,1990,5
20,36941887,2003,5
2,20459488,2006,6
17,33479861,1999,2
15,21110742,,3
20,24869481,2003,4
10,29707508,2007,3
9,43167686,2002,6
9,42745698,2008,5
10,24009331,2011,6
20,30445406,1996,4
19,24862993,1997,4
20,23789210,,6
16,29755429,,6
7,43989765,,6
1,40443851,,3
9,20497559,,5
9,42198948,2009,4
7,36603789,2008,2
20,37621349,1986,6
2,22873490,2010,4
1,33470325,2012,2
16,28031022,,6
9,44644921,1998,4
17,43640924,1988,3
3,20839548,2012,5
12,21895577,2006,5
2,42419171,1967,2
1,38646489,,3
9,43203347,2010,4
18,23959414,,3
13,39258533,2001,2
18,39267069,,3
10,39878156,1988,2
16,32066075,2011,2
10,21912924,2007,3
16,21558107,2012,3
17,21301450,2012,4
9,40223950,2002,2
20,28796057,2004,6
20,28841971,,3
3,43195541,1994,2
2,37452985,1986,6
2,33178237,2002,3
9,39728307,2012,6
16,35286411,1991,6
9,40055717,1950,3
7,36165962,2009,2
7,40475439,2005,4
13,31956756,2006,5
16,30812230,2003,2
10,20381505,,5
16,41785585,,6
9,32871918,,6
10,29908170,1997,4
7,20338084,,3
7,23621168,1984,4
9,41413339,,6
2,21161239,2004,3
2,21052496,1998,4
7,25767284,2001,4
